lat;lng;STREET TYPOLOGY;;
51.49367;-0.168284;residential;;
51.500086;-0.091246;residential;;
51.499972;-0.091183;residential;;
51.467805;-0.077749;residential;;
51.468184;-0.077496;residential;;
51.468412;-0.076892;residential;;
51.468807;-0.076739;residential;;
51.469009;-0.07723;residential;;
51.469088;-0.077924;residential;;
51.469204;-0.078606;residential;;
51.538707;-0.11516;residential;;
51.538701;-0.114473;residential;;
51.538695;-0.113787;residential;;
51.538689;-0.1131;residential;;
51.53868;-0.112414;residential;;
51.538677;-0.111727;residential;;
51.538678;-0.111041;residential;;
51.538663;-0.110356;residential;;
51.521454;-0.169604;residential;;
51.521276;-0.169982;residential;;
51.521099;-0.17036;residential;;
51.52202;-0.170206;residential;;
51.521741;-0.170702;residential;;
51.521463;-0.171199;residential;;
51.521186;-0.171697;residential;;
51.470275;-0.170942;residential;;
51.470129;-0.170363;residential;;
51.470077;-0.169714;residential;;
51.469975;-0.169085;residential;;
51.470372;-0.159889;residential;;
51.470731;-0.15997;residential;;
51.471087;-0.160099;residential;;
51.471443;-0.160228;residential;;
51.471799;-0.160352;residential;;
51.474307;-0.181547;residential;;
51.47453;-0.181872;residential;;
51.474752;-0.182197;residential;;
51.474974;-0.182523;residential;;
51.514125;-0.109435;residential;;
51.514072;-0.109418;residential;;
51.526168;-0.046211;residential;;
51.52581;-0.045906;residential;;
51.525463;-0.04557;residential;;
51.525129;-0.045203;residential;;
51.524794;-0.044835;residential;;
51.524459;-0.044468;residential;;
51.524158;-0.043138;residential;;
51.523997;-0.043474;residential;;
51.523836;-0.043809;residential;;
51.523331;-0.045052;residential;;
51.523733;-0.045334;residential;;
51.523163;-0.045684;residential;;
51.523531;-0.045953;residential;;
51.523898;-0.046225;residential;;
51.524266;-0.046492;residential;;
51.524636;-0.046754;residential;;
51.524459;-0.044468;residential;;
51.524259;-0.044913;residential;;
51.524072;-0.045369;residential;;
51.524072;-0.045369;residential;;
51.52446;-0.045699;residential;;
51.524854;-0.046012;residential;;
51.525255;-0.046304;residential;;
51.525653;-0.046607;residential;;
51.526049;-0.046917;residential;;
51.52541;-0.046416;residential;;
51.525517;-0.046081;residential;;
51.525624;-0.045746;residential;;
51.524875;-0.046028;residential;;
51.524693;-0.046581;residential;;
51.524512;-0.047135;residential;;
51.524333;-0.047691;residential;;
51.524158;-0.04825;residential;;
51.524431;-0.047371;residential;;
51.524074;-0.047103;residential;;
51.523718;-0.046835;residential;;
51.523358;-0.046578;residential;;
51.522996;-0.046327;residential;;
51.523044;-0.046134;residential;;
51.522748;-0.045927;residential;;
51.52245;-0.045724;residential;;
51.52245;-0.045724;residential;;
51.522371;-0.046021;residential;;
51.524123;-0.04639;residential;;
51.524225;-0.045992;residential;;
51.524327;-0.045593;residential;;
51.525405;-0.044478;residential;;
51.52559;-0.044008;residential;;
51.52581;-0.043815;residential;;
51.526096;-0.044128;residential;;
51.526382;-0.044442;residential;;
51.525709;-0.043704;residential;;
51.525632;-0.043232;residential;;
51.525822;-0.042692;residential;;
51.526066;-0.042205;residential;;
51.526312;-0.041721;residential;;
51.526312;-0.041721;residential;;
51.526568;-0.042086;residential;;
51.526522;-0.042675;residential;;
51.526475;-0.043264;residential;;
51.526429;-0.043853;residential;;
51.526382;-0.044442;residential;;
51.526207;-0.045316;residential;;
51.526379;-0.044882;residential;;
51.52533;-0.048691;residential;;
51.524956;-0.048377;residential;;
51.524777;-0.047966;residential;;
51.524968;-0.047362;residential;;
51.525337;-0.047581;residential;;
51.52572;-0.047866;residential;;
51.524828;-0.04827;residential;;
51.524684;-0.048708;residential;;
51.524329;-0.048397;residential;;
51.524133;-0.048974;residential;;
51.523936;-0.04955;residential;;
51.523724;-0.050111;residential;;
51.523498;-0.050659;residential;;
51.523276;-0.051211;residential;;
51.523038;-0.051745;residential;;
51.522844;-0.052313;residential;;
51.522809;-0.052967;residential;;
51.525103;-0.049147;residential;;
51.524808;-0.049682;residential;;
51.524526;-0.050235;residential;;
51.524239;-0.050656;residential;;
51.524004;-0.051234;residential;;
51.523752;-0.051809;residential;;
51.523474;-0.052367;residential;;
51.523393;-0.053056;residential;;
51.521901;-0.053064;residential;;
51.522169;-0.05348;residential;;
51.522436;-0.053897;residential;;
51.522711;-0.0543;residential;;
51.524538;-0.054873;residential;;
51.524637;-0.054257;residential;;
51.52474;-0.053644;residential;;
51.524795;-0.053023;residential;;
51.524827;-0.053012;residential;;
51.525243;-0.05284;residential;;
51.525661;-0.052675;residential;;
51.526061;-0.05245;residential;;
51.526339;-0.051923;residential;;
51.526339;-0.051923;residential;;
51.526329;-0.052521;residential;;
51.52629;-0.053118;residential;;
51.52623;-0.053712;residential;;
51.52762;-0.05128;residential;;
51.527453;-0.051801;residential;;
51.527061;-0.051579;residential;;
51.526659;-0.051402;residential;;
51.526264;-0.051188;residential;;
51.525874;-0.050956;residential;;
51.525499;-0.050694;residential;;
51.525639;-0.050826;residential;;
51.525412;-0.051282;residential;;
51.525185;-0.051738;residential;;
51.524992;-0.05223;residential;;
51.525413;-0.05128;residential;;
51.52567;-0.051613;residential;;
51.525921;-0.051528;residential;;
51.526123;-0.051109;residential;;
51.525499;-0.050694;residential;;
51.525723;-0.050162;residential;;
51.525979;-0.049648;residential;;
51.526238;-0.049137;residential;;
51.52596;-0.051004;residential;;
51.525997;-0.050849;residential;;
51.527268;-0.050776;residential;;
51.527481;-0.050198;residential;;
51.527694;-0.049619;residential;;
51.527901;-0.049035;residential;;
51.528108;-0.048453;residential;;
51.528311;-0.047865;residential;;
51.528311;-0.047865;residential;;
51.528425;-0.047497;residential;;
51.528539;-0.047128;residential;;
51.52881;-0.048171;residential;;
51.528775;-0.048152;residential;;
51.528028;-0.048684;residential;;
51.528301;-0.048492;residential;;
51.528446;-0.048593;residential;;
51.528186;-0.048823;residential;;
51.527851;-0.047566;residential;;
51.527914;-0.047165;residential;;
51.527866;-0.046862;residential;;
51.527076;-0.046485;residential;;
51.52713;-0.046111;residential;;
51.527183;-0.045738;residential;;
51.527856;-0.04918;residential;;
51.528125;-0.049455;residential;;
51.5284;-0.049714;residential;;
51.527576;-0.053315;residential;;
51.527384;-0.052914;residential;;
51.527039;-0.052707;residential;;
51.526606;-0.052596;residential;;
51.526483;-0.053199;residential;;
51.526732;-0.053531;residential;;
51.527161;-0.053675;residential;;
51.527348;-0.053238;residential;;
51.520961;-0.056181;residential;;
51.521137;-0.056802;residential;;
51.521053;-0.057461;residential;;
51.49232;-0.199687;residential;;
51.492537;-0.199165;residential;;
51.492733;-0.198618;residential;;
51.49293;-0.198072;residential;;
51.493299;-0.198264;residential;;
51.493226;-0.19848;residential;;
51.491956;-0.194597;residential;;
51.49228;-0.195012;residential;;
51.492604;-0.195429;residential;;
51.49293;-0.195842;residential;;
51.491059;-0.197306;residential;;
51.491344;-0.196916;residential;;
51.49163;-0.196526;residential;;
51.491915;-0.196135;residential;;
51.493374;-0.194569;residential;;
51.49333;-0.194677;residential;;
51.492953;-0.194187;residential;;
51.492731;-0.194747;residential;;
51.49251;-0.195307;residential;;
51.491385;-0.195421;residential;;
51.491061;-0.195918;residential;;
51.49074;-0.196418;residential;;
51.488618;-0.190976;residential;;
51.488418;-0.19148;residential;;
51.488213;-0.191979;residential;;
51.491693;-0.192255;residential;;
51.491419;-0.192768;residential;;
51.491114;-0.193235;residential;;
51.490809;-0.193701;residential;;
51.490504;-0.194168;residential;;
51.490199;-0.194634;residential;;
51.489894;-0.195101;residential;;
51.491074;-0.190348;residential;;
51.490955;-0.190701;residential;;
51.490841;-0.191058;residential;;
51.491525;-0.19359;residential;;
51.491741;-0.193273;residential;;
51.491923;-0.192906;residential;;
51.51388;-0.109218;residential;;
51.513779;-0.109364;residential;;
51.470304;-0.094848;residential;;
51.469964;-0.094483;residential;;
51.469619;-0.09413;residential;;
51.469271;-0.093783;residential;;
51.499213;-0.085793;residential;;
51.499522;-0.085506;residential;;
51.499854;-0.085297;residential;;
51.500198;-0.085143;residential;;
51.500538;-0.085179;residential;;
51.498299;-0.085986;residential;;
51.498633;-0.086163;residential;;
51.498964;-0.085962;residential;;
51.501722;-0.085801;residential;;
51.501333;-0.085635;residential;;
51.502446;-0.082544;residential;;
51.502465;-0.082686;residential;;
51.498881;-0.073665;residential;;
51.499207;-0.073173;residential;;
51.499604;-0.072977;residential;;
51.500041;-0.073008;residential;;
51.49931;-0.074467;residential;;
51.499521;-0.07416;residential;;
51.499798;-0.07413;residential;;
51.545704;-0.141689;residential;;
51.545629;-0.142297;residential;;
51.54556;-0.142906;residential;;
51.545763;-0.143426;residential;;
51.546096;-0.143725;residential;;
51.554762;-0.151929;residential;;
51.554429;-0.151616;residential;;
51.554099;-0.151298;residential;;
51.503869;-0.195559;residential;;
51.504013;-0.195043;residential;;
51.504158;-0.194528;residential;;
51.504305;-0.194015;residential;;
51.504453;-0.193502;residential;;
51.503566;-0.194222;residential;;
51.50384;-0.19445;residential;;
51.504114;-0.194678;residential;;
51.50432;-0.195861;residential;;
51.504469;-0.19534;residential;;
51.504619;-0.194819;residential;;
51.504769;-0.194299;residential;;
51.504925;-0.193783;residential;;
51.509815;-0.199495;residential;;
51.51013;-0.199545;residential;;
51.510439;-0.199485;residential;;
51.510683;-0.199162;residential;;
51.508081;-0.205844;residential;;
51.508016;-0.206108;residential;;
51.511843;-0.201553;residential;;
51.511754;-0.201963;residential;;
51.510709;-0.20966;residential;;
51.510862;-0.209105;residential;;
51.511014;-0.208549;residential;;
51.511168;-0.207994;residential;;
51.511322;-0.207439;residential;;
51.513405;-0.20711;residential;;
51.513174;-0.207611;residential;;
51.51289;-0.208035;residential;;
51.512576;-0.208402;residential;;
51.512223;-0.208642;residential;;
51.511837;-0.208642;residential;;
51.511473;-0.208427;residential;;
51.511118;-0.208174;residential;;
51.511668;-0.210361;residential;;
51.512065;-0.210249;residential;;
51.512465;-0.210151;residential;;
51.512845;-0.209941;residential;;
51.5132;-0.209635;residential;;
51.513518;-0.209237;residential;;
51.513814;-0.208797;residential;;
51.514068;-0.208294;residential;;
51.514258;-0.207724;residential;;
51.515127;-0.208371;residential;;
51.514946;-0.208929;residential;;
51.51473;-0.209453;residential;;
51.514469;-0.209922;residential;;
51.516007;-0.20899;residential;;
51.515775;-0.209574;residential;;
51.51547;-0.210071;residential;;
51.51515;-0.210542;residential;;
51.51481;-0.210972;residential;;
51.514429;-0.211308;residential;;
51.514026;-0.211567;residential;;
51.513613;-0.211787;residential;;
51.514889;-0.209093;residential;;
51.515281;-0.209426;residential;;
51.515673;-0.209758;residential;;
51.517331;-0.214618;residential;;
51.517119;-0.214302;residential;;
51.516907;-0.213987;residential;;
51.51568;-0.205895;residential;;
51.515542;-0.206514;residential;;
51.515404;-0.207133;residential;;
51.515265;-0.207752;residential;;
51.515127;-0.208371;residential;;
51.515971;-0.19962;residential;;
51.515897;-0.20008;residential;;
51.515808;-0.200534;residential;;
51.514248;-0.20164;residential;;
51.514651;-0.201878;residential;;
51.51506;-0.202089;residential;;
51.515472;-0.202289;residential;;
51.51512;-0.19935;residential;;
51.515037;-0.200002;residential;;
51.514954;-0.200654;residential;;
51.51487;-0.201305;residential;;
51.514787;-0.201957;residential;;
51.51697;-0.199048;residential;;
51.516618;-0.19894;residential;;
51.516266;-0.198832;residential;;
51.515914;-0.198725;residential;;
51.515562;-0.198619;residential;;
51.515548;-0.197364;residential;;
51.515171;-0.197235;residential;;
51.514793;-0.197107;residential;;
51.517324;-0.196654;residential;;
51.516898;-0.196512;residential;;
51.516471;-0.19637;residential;;
51.516046;-0.196224;residential;;
51.51562;-0.196078;residential;;
51.515572;-0.196937;residential;;
51.515978;-0.197069;residential;;
51.516383;-0.1972;residential;;
51.516789;-0.19733;residential;;
51.517195;-0.197457;residential;;
51.517083;-0.198249;residential;;
51.5167;-0.198129;residential;;
51.516316;-0.198009;residential;;
51.515933;-0.197887;residential;;
51.515549;-0.197766;residential;;
51.516633;-0.192332;residential;;
51.516744;-0.191709;residential;;
51.516855;-0.191086;residential;;
51.530469;-0.211214;residential;;
51.530394;-0.210521;residential;;
51.53032;-0.209827;residential;;
51.530248;-0.209132;residential;;
51.530177;-0.208437;residential;;
51.530142;-0.207738;residential;;
51.53083;-0.213014;residential;;
51.530884;-0.212317;residential;;
51.530905;-0.211615;residential;;
51.530881;-0.210915;residential;;
51.530806;-0.210222;residential;;
51.53073;-0.20953;residential;;
51.530695;-0.208849;residential;;
51.531352;-0.210986;residential;;
51.531348;-0.211528;residential;;
51.531337;-0.21207;residential;;
51.531311;-0.21261;residential;;
51.531268;-0.213148;residential;;
51.531268;-0.213148;residential;;
51.531186;-0.213799;residential;;
51.531075;-0.21444;residential;;
51.530692;-0.214443;residential;;
51.530279;-0.214396;residential;;
51.529869;-0.214493;residential;;
51.52946;-0.214599;residential;;
51.529359;-0.213898;residential;;
51.529722;-0.213804;residential;;
51.530086;-0.213717;residential;;
51.530453;-0.213685;residential;;
51.530817;-0.213749;residential;;
51.531176;-0.213874;residential;;
51.529215;-0.207483;residential;;
51.529223;-0.208177;residential;;
51.529296;-0.208872;residential;;
51.529369;-0.209567;residential;;
51.529442;-0.210261;residential;;
51.529515;-0.210956;residential;;
51.529588;-0.211651;residential;;
51.529662;-0.212345;residential;;
51.529736;-0.21304;residential;;
51.533394;-0.220553;residential;;
51.533736;-0.220601;residential;;
51.534074;-0.220698;residential;;
51.53378;-0.219172;residential;;
51.533645;-0.219628;residential;;
