lat;lng;STREET TYPOLOGY;NUMBER OF AMENITIES;MAIN CATEGORY
48.87964;2.32702;pedestrian;0;NEED
48.850613;2.314168;pedestrian;0;NEED
48.850426;2.3138;pedestrian;0;NEED
48.850253;2.313553;pedestrian;0;NEED
48.850137;2.313154;pedestrian;0;NEED
48.850183;2.313505;pedestrian;0;NEED
48.85038;2.313894;pedestrian;0;NEED
48.862341;2.342621;pedestrian;0;NEED
48.862259;2.342357;pedestrian;0;NEED
48.872165;2.330948;pedestrian;0;NEED
48.871891;2.330849;pedestrian;0;NEED
48.87213;2.330926;pedestrian;0;NEED
48.852404;2.36382;pedestrian;0;NEED
48.852154;2.36346;pedestrian;0;NEED
48.851908;2.363095;pedestrian;0;NEED
48.832164;2.358575;residential;0;NEED
48.832024;2.358361;residential;0;NEED
48.850408;2.360093;residential;0;NEED
48.850464;2.360072;residential;0;NEED
48.852444;2.357066;residential;0;NEED
48.852138;2.356809;residential;0;NEED
48.851834;2.356547;residential;0;NEED
48.849976;2.354875;residential;0;NEED
48.850158;2.355042;residential;0;NEED
48.852523;2.357124;residential;0;NEED
48.852444;2.357066;residential;0;NEED
48.832807;2.356489;residential;0;NEED
48.832652;2.35697;residential;0;NEED
48.832497;2.35745;residential;0;NEED
48.832341;2.35793;residential;0;NEED
48.832186;2.358411;residential;0;NEED
48.827059;2.368679;residential;0;NEED
48.826678;2.3689;residential;0;NEED
48.826298;2.36912;residential;0;NEED
48.825915;2.369332;residential;0;NEED
48.825534;2.369551;residential;0;NEED
48.825151;2.369765;residential;0;NEED
48.84713;2.351239;residential;0;NEED
48.847404;2.351623;residential;0;NEED
48.847678;2.352007;residential;0;NEED
48.853115;2.370322;residential;0;NEED
48.852742;2.370668;residential;0;NEED
48.852389;2.371059;residential;0;NEED
48.852042;2.371463;residential;0;NEED
48.851696;2.371867;residential;0;NEED
48.851349;2.372271;residential;0;NEED
48.851003;2.372675;residential;0;NEED
48.850655;2.373077;residential;0;NEED
48.850308;2.373481;residential;0;NEED
48.849962;2.373885;residential;0;NEED
48.849614;2.374287;residential;0;NEED
48.894438;2.381464;residential;0;NEED
48.894688;2.381025;residential;0;NEED
48.894938;2.380585;residential;0;NEED
48.895188;2.380146;residential;0;NEED
48.895438;2.379706;residential;0;NEED
48.895688;2.379267;residential;0;NEED
48.839703;2.356594;residential;0;NEED
48.839799;2.357104;residential;0;NEED
48.839894;2.357615;residential;0;NEED
48.839989;2.358125;residential;0;NEED
48.825292;2.362661;residential;0;NEED
48.825452;2.362335;residential;0;NEED
48.825612;2.362008;residential;0;NEED
48.831395;2.358168;residential;0;NEED
48.831057;2.358443;residential;0;NEED
48.830722;2.358728;residential;0;NEED
48.830394;2.359029;residential;0;NEED
48.830083;2.359372;residential;0;NEED
48.829777;2.359723;residential;0;NEED
48.829479;2.36009;residential;0;NEED
48.827774;2.36455;residential;0;NEED
48.827984;2.364;residential;0;NEED
48.828194;2.363451;residential;0;NEED
48.828404;2.362901;residential;0;NEED
48.828614;2.362352;residential;0;NEED
48.828824;2.361802;residential;0;NEED
48.829035;2.361253;residential;0;NEED
48.82924;2.360699;residential;0;NEED
48.829018;2.357686;residential;0;NEED
48.829269;2.358217;residential;0;NEED
48.829517;2.358752;residential;0;NEED
48.829755;2.359298;residential;0;NEED
48.829479;2.36009;residential;0;NEED
48.829198;2.359651;residential;0;NEED
48.828954;2.359142;residential;0;NEED
48.828711;2.358633;residential;0;NEED
48.828474;2.358117;residential;0;NEED
48.829109;2.360548;residential;0;NEED
48.82924;2.360699;residential;0;NEED
48.825663;2.361005;residential;0;NEED
48.825972;2.361383;residential;0;NEED
48.826346;2.361498;residential;0;NEED
48.826625;2.36356;residential;0;NEED
48.82625;2.36336;residential;0;NEED
48.832001;2.359964;residential;0;NEED
48.831697;2.36032;residential;0;NEED
48.831392;2.360676;residential;0;NEED
48.831089;2.361035;residential;0;NEED
48.830784;2.361389;residential;0;NEED
48.830503;2.361785;residential;0;NEED
48.830241;2.362211;residential;0;NEED
48.832384;2.364868;residential;0;NEED
48.832116;2.364468;residential;0;NEED
48.831847;2.364068;residential;0;NEED
48.831581;2.363662;residential;0;NEED
48.829187;2.365266;residential;0;NEED
48.829525;2.365451;residential;0;NEED
48.829864;2.365634;residential;0;NEED
48.830202;2.365816;residential;0;NEED
48.83054;2.366004;residential;0;NEED
48.828319;2.367256;residential;0;NEED
48.828239;2.367789;residential;0;NEED
48.828155;2.36832;residential;0;NEED
48.828072;2.368851;residential;0;NEED
48.827983;2.369381;residential;0;NEED
48.831048;2.374387;residential;0;NEED
48.830785;2.373867;residential;0;NEED
48.830519;2.373349;residential;0;NEED
48.830252;2.372832;residential;0;NEED
48.829986;2.372315;residential;0;NEED
48.82972;2.371798;residential;0;NEED
48.831199;2.354352;residential;0;NEED
48.831595;2.354359;residential;0;NEED
48.831933;2.354617;residential;0;NEED
48.83222;2.35503;residential;0;NEED
48.83285;2.355528;residential;0;NEED
48.832851;2.355067;residential;0;NEED
48.83285;2.354607;residential;0;NEED
48.833208;2.355543;residential;0;NEED
48.83285;2.355528;residential;0;NEED
48.833173;2.356761;residential;0;NEED
48.833195;2.356152;residential;0;NEED
48.833208;2.355543;residential;0;NEED
48.825367;2.374915;residential;0;NEED
48.825064;2.374896;residential;0;NEED
48.824743;2.375054;residential;0;NEED
48.824449;2.375305;residential;0;NEED
48.82416;2.375567;residential;0;NEED
48.824474;2.367848;residential;0;NEED
48.824655;2.368317;residential;0;NEED
48.824836;2.368787;residential;0;NEED
48.824994;2.369276;residential;0;NEED
48.825151;2.369765;residential;0;NEED
48.823298;2.368486;residential;0;NEED
48.823522;2.368949;residential;0;NEED
48.823749;2.369404;residential;0;NEED
48.823953;2.369896;residential;0;NEED
48.824156;2.370388;residential;0;NEED
48.825144;2.37191;residential;0;NEED
48.825027;2.371441;residential;0;NEED
48.824868;2.370986;residential;0;NEED
48.826269;2.378135;residential;0;NEED
48.826226;2.377525;residential;0;NEED
48.826104;2.376936;residential;0;NEED
48.82597;2.376352;residential;0;NEED
48.825837;2.375767;residential;0;NEED
48.825706;2.375182;residential;0;NEED
48.825574;2.374596;residential;0;NEED
48.88251;2.36921;residential;0;NEED
48.882392;2.369115;residential;0;NEED
48.888067;2.288861;residential;0;NEED
48.888344;2.289372;residential;0;NEED
48.888609;2.28991;residential;0;NEED
48.888874;2.290448;residential;0;NEED
48.889138;2.290987;residential;0;NEED
48.889563;2.292736;residential;0;NEED
48.889237;2.293051;residential;0;NEED
48.888912;2.293369;residential;0;NEED
48.888592;2.293698;residential;0;NEED
48.888269;2.294022;residential;0;NEED
48.834566;2.357799;residential;0;NEED
48.834397;2.358399;residential;0;NEED
48.834207;2.358987;residential;0;NEED
48.834018;2.359575;residential;0;NEED
48.833829;2.360164;residential;0;NEED
48.833639;2.360752;residential;0;NEED
48.83345;2.36134;residential;0;NEED
48.832738;2.362175;residential;0;NEED
48.833012;2.36183;residential;0;NEED
48.83345;2.36134;residential;0;NEED
48.833232;2.361567;residential;0;NEED
48.833469;2.361741;residential;0;NEED
48.835847;2.359841;residential;0;NEED
48.835461;2.360112;residential;0;NEED
48.835075;2.360385;residential;0;NEED
48.834688;2.360658;residential;0;NEED
48.834302;2.36093;residential;0;NEED
48.833915;2.3612;residential;0;NEED
48.833527;2.361469;residential;0;NEED
48.83398;2.364785;residential;0;NEED
48.834221;2.364276;residential;0;NEED
48.83448;2.363785;residential;0;NEED
48.835973;2.360102;residential;0;NEED
48.83565;2.360545;residential;0;NEED
48.835328;2.360987;residential;0;NEED
48.835005;2.36143;residential;0;NEED
48.834688;2.361882;residential;0;NEED
48.83436;2.362315;residential;0;NEED
48.834031;2.362747;residential;0;NEED
48.835847;2.359841;residential;0;NEED
48.835987;2.360122;residential;0;NEED
48.836162;2.360354;residential;0;NEED
48.821717;2.371971;residential;0;NEED
48.821535;2.371389;residential;0;NEED
48.821353;2.370807;residential;0;NEED
48.821353;2.370807;residential;0;NEED
48.821604;2.370624;residential;0;NEED
48.821855;2.370439;residential;0;NEED
48.822124;2.371168;residential;0;NEED
48.821858;2.371368;residential;0;NEED
48.821592;2.37157;residential;0;NEED
48.821527;2.372473;residential;0;NEED
48.821635;2.372041;residential;0;NEED
48.822713;2.377364;residential;0;NEED
48.82258;2.376853;residential;0;NEED
48.822449;2.376341;residential;0;NEED
48.822318;2.375829;residential;0;NEED
48.822965;2.377822;residential;0;NEED
48.822713;2.377364;residential;0;NEED
48.821018;2.3756;residential;0;NEED
48.821378;2.375383;residential;0;NEED
48.821738;2.375163;residential;0;NEED
48.8221;2.374953;residential;0;NEED
48.820937;2.373485;residential;0;NEED
48.820572;2.373692;residential;0;NEED
48.820425;2.37261;residential;0;NEED
48.820563;2.373115;residential;0;NEED
48.8207;2.373619;residential;0;NEED
48.820766;2.373582;residential;0;NEED
48.820631;2.373075;residential;0;NEED
48.820495;2.372569;residential;0;NEED
48.815737;2.372729;residential;0;NEED
48.815884;2.373218;residential;0;NEED
48.816037;2.373704;residential;0;NEED
48.816194;2.374187;residential;0;NEED
48.816351;2.374669;residential;0;NEED
48.819354;2.373532;residential;0;NEED
48.819519;2.374026;residential;0;NEED
48.818108;2.376722;residential;0;NEED
48.818479;2.376524;residential;0;NEED
48.818846;2.376319;residential;0;NEED
48.819224;2.376154;residential;0;NEED
48.819604;2.376008;residential;0;NEED
48.819949;2.375753;residential;0;NEED
48.820036;2.375697;residential;0;NEED
48.817408;2.380951;residential;0;NEED
48.817706;2.380527;residential;0;NEED
48.818018;2.380128;residential;0;NEED
48.818355;2.379779;residential;0;NEED
48.818711;2.379479;residential;0;NEED
48.819094;2.379261;residential;0;NEED
48.819491;2.379117;residential;0;NEED
48.819889;2.378975;residential;0;NEED
48.820293;2.378887;residential;0;NEED
48.820698;2.378807;residential;0;NEED
48.821104;2.378727;residential;0;NEED
48.820137;2.379784;residential;0;NEED
48.820021;2.379378;residential;0;NEED
48.819934;2.378959;residential;0;NEED
48.821204;2.379048;residential;0;NEED
48.821073;2.378625;residential;0;NEED
48.820943;2.3782;residential;0;NEED
48.820748;2.377859;residential;0;NEED
48.818153;2.379972;residential;0;NEED
48.817936;2.379377;residential;0;NEED
48.817719;2.378782;residential;0;NEED
48.816808;2.378627;residential;0;NEED
48.817185;2.37842;residential;0;NEED
48.817483;2.378025;residential;0;NEED
48.817871;2.377866;residential;0;NEED
48.818242;2.377619;residential;0;NEED
48.818596;2.377324;residential;0;NEED
48.818967;2.377085;residential;0;NEED
48.817518;2.38162;residential;0;NEED
48.81713;2.381525;residential;0;NEED
48.816734;2.381498;residential;0;NEED
48.816338;2.381472;residential;0;NEED
48.815942;2.38144;residential;0;NEED
48.815547;2.381405;residential;0;NEED
48.815169;2.381312;residential;0;NEED
48.815772;2.383044;residential;0;NEED
48.815549;2.382479;residential;0;NEED
48.815325;2.381913;residential;0;NEED
48.815169;2.381312;residential;0;NEED
48.817091;2.381929;residential;0;NEED
48.81729;2.382422;residential;0;NEED
48.81749;2.382914;residential;0;NEED
48.81769;2.383407;residential;0;NEED
48.817889;2.383899;residential;0;NEED
48.818089;2.384391;residential;0;NEED
48.816602;2.382271;residential;0;NEED
48.816807;2.382785;residential;0;NEED
48.817012;2.383298;residential;0;NEED
48.817217;2.383812;residential;0;NEED
48.817421;2.384325;residential;0;NEED
48.817626;2.384839;residential;0;NEED
48.851657;2.291377;residential;0;NEED
48.851785;2.291688;residential;0;NEED
48.854962;2.289925;residential;0;NEED
48.854798;2.29052;residential;0;NEED
48.854635;2.291116;residential;0;NEED
48.854472;2.291711;residential;0;NEED
48.85431;2.292307;residential;0;NEED
48.83714;2.277267;residential;0;NEED
48.837425;2.27753;residential;0;NEED
48.85246;2.29058;residential;0;NEED
48.852734;2.290741;residential;0;NEED
48.857658;2.300131;residential;0;NEED
48.857415;2.299604;residential;0;NEED
48.85709;2.299144;residential;0;NEED
48.856767;2.29868;residential;0;NEED
48.856448;2.29821;residential;0;NEED
48.855272;2.289499;residential;0;NEED
48.855312;2.290088;residential;0;NEED
48.855348;2.290677;residential;0;NEED
48.855384;2.291266;residential;0;NEED
48.85542;2.291855;residential;0;NEED
48.855533;2.292399;residential;0;NEED
48.855847;2.292751;residential;0;NEED
48.856161;2.293103;residential;0;NEED
48.875618;2.368932;residential;0;NEED
48.875283;2.369185;residential;0;NEED
48.874949;2.36944;residential;0;NEED
48.874615;2.369695;residential;0;NEED
48.874281;2.369951;residential;0;NEED
48.874038;2.370338;residential;0;NEED
48.851852;2.401373;residential;0;NEED
48.852228;2.401176;residential;0;NEED
48.852603;2.400974;residential;0;NEED
48.852979;2.400775;residential;0;NEED
48.85333;2.40049;residential;0;NEED
48.853681;2.400205;residential;0;NEED
48.854032;2.39992;residential;0;NEED
48.88469;2.329535;residential;0;NEED
48.88502;2.329383;residential;0;NEED
48.885365;2.32929;residential;0;NEED
48.840629;2.352814;residential;0;NEED
48.840714;2.352442;residential;0;NEED
48.840807;2.352074;residential;0;NEED
48.869076;2.310319;residential;0;NEED
48.869153;2.310463;residential;0;NEED
48.826117;2.378231;residential;0;NEED
48.826269;2.378135;residential;0;NEED
48.848236;2.269904;residential;0;NEED
48.848362;2.269356;residential;0;NEED
48.848484;2.268806;residential;0;NEED
48.848512;2.268254;residential;0;NEED
48.848389;2.267705;residential;0;NEED
48.84832;2.267149;residential;0;NEED
48.848401;2.266582;residential;0;NEED
48.88396;2.300307;residential;0;NEED
48.884175;2.29978;residential;0;NEED
48.884389;2.299252;residential;0;NEED
48.836669;2.371903;residential;0;NEED
48.836979;2.371543;residential;0;NEED
48.837298;2.371454;residential;0;NEED
48.827082;2.374222;residential;0;NEED
48.82722;2.374842;residential;0;NEED
48.827358;2.375463;residential;0;NEED
48.827499;2.376083;residential;0;NEED
48.827647;2.376698;residential;0;NEED
48.853842;2.304816;residential;0;NEED
48.854114;2.304387;residential;0;NEED
48.854387;2.30396;residential;0;NEED
48.854659;2.303533;residential;0;NEED
48.854932;2.303105;residential;0;NEED
48.831068;2.377543;residential;0;NEED
48.83131;2.377232;residential;0;NEED
48.831552;2.376921;residential;0;NEED
48.831794;2.376611;residential;0;NEED
48.834662;2.400807;residential;0;NEED
48.834678;2.400747;residential;0;NEED
48.838923;2.370027;residential;0;NEED
48.839045;2.370535;residential;0;NEED
48.838905;2.370966;residential;0;NEED
48.838641;2.371329;residential;0;NEED
48.838378;2.371692;residential;0;NEED
48.877366;2.365869;residential;0;NEED
48.877322;2.365891;residential;0;NEED
48.848897;2.340459;residential;0;NEED
48.848882;2.341106;residential;0;NEED
48.848841;2.341758;residential;0;NEED
48.829187;2.374216;residential;0;NEED
48.828837;2.374475;residential;0;NEED
48.828549;2.37423;residential;0;NEED
48.828319;2.373753;residential;0;NEED
48.82809;2.373276;residential;0;NEED
48.83705;2.390019;residential;0;NEED
48.836694;2.390377;residential;0;NEED
48.836339;2.390736;residential;0;NEED
48.835984;2.391094;residential;0;NEED
48.835628;2.391453;residential;0;NEED
48.835273;2.391811;residential;0;NEED
48.834948;2.392209;residential;0;NEED
48.836446;2.393041;residential;0;NEED
48.836264;2.393429;residential;0;NEED
48.836081;2.393817;residential;0;NEED
48.835893;2.394196;residential;0;NEED
48.851798;2.351722;residential;0;NEED
48.85208;2.351896;residential;0;NEED
48.85236;2.352076;residential;0;NEED
48.852646;2.352207;residential;0;NEED
48.829872;2.375487;residential;0;NEED
48.829537;2.375755;residential;0;NEED
48.829192;2.375994;residential;0;NEED
48.828848;2.376234;residential;0;NEED
48.828504;2.376476;residential;0;NEED
48.828153;2.376693;residential;0;NEED
48.827806;2.376926;residential;0;NEED
48.835377;2.366295;residential;0;NEED
48.835242;2.36579;residential;0;NEED
48.835051;2.365289;residential;0;NEED
48.834861;2.364787;residential;0;NEED
48.834671;2.364286;residential;0;NEED
48.83448;2.363785;residential;0;NEED
48.841594;2.386932;residential;0;NEED
48.841395;2.386393;residential;0;NEED
48.841195;2.385855;residential;0;NEED
48.850474;2.390577;residential;0;NEED
48.850819;2.390213;residential;0;NEED
48.851175;2.389871;residential;0;NEED
48.851532;2.389535;residential;0;NEED
48.851912;2.389261;residential;0;NEED
48.852295;2.388993;residential;0;NEED
48.865558;2.355675;residential;0;NEED
48.865783;2.355826;residential;0;NEED
48.866008;2.355978;residential;0;NEED
48.829003;2.381778;residential;0;NEED
48.828618;2.382118;residential;0;NEED
48.82823;2.382448;residential;0;NEED
48.844279;2.381564;residential;0;NEED
48.844145;2.381554;residential;0;NEED
48.830139;2.380515;residential;0;NEED
48.829757;2.380497;residential;0;NEED
48.829376;2.38052;residential;0;NEED
48.829015;2.380697;residential;0;NEED
48.828693;2.381007;residential;0;NEED
48.83748;2.391494;residential;0;NEED
48.83732;2.392078;residential;0;NEED
48.837161;2.392662;residential;0;NEED
48.837002;2.393247;residential;0;NEED
48.836836;2.393827;residential;0;NEED
48.836665;2.394404;residential;0;NEED
48.836494;2.39498;residential;0;NEED
48.854397;2.371344;residential;0;NEED
48.854725;2.371653;residential;0;NEED
48.855053;2.371961;residential;0;NEED
48.855415;2.371928;residential;0;NEED
48.855735;2.371601;residential;0;NEED
48.856055;2.371275;residential;0;NEED
48.856343;2.370908;residential;0;NEED
48.850696;2.292335;residential;0;NEED
48.850893;2.292571;residential;0;NEED
48.828103;2.384872;residential;0;NEED
48.827855;2.38434;residential;0;NEED
48.827608;2.383807;residential;0;NEED
48.827368;2.383267;residential;0;NEED
48.851031;2.377185;residential;0;NEED
48.8507;2.376969;residential;0;NEED
48.85037;2.376753;residential;0;NEED
48.85004;2.376537;residential;0;NEED
48.832546;2.396573;residential;0;NEED
48.832861;2.397029;residential;0;NEED
48.833066;2.397555;residential;0;NEED
48.833327;2.398047;residential;0;NEED
48.83364;2.398507;residential;0;NEED
48.879398;2.348567;residential;0;NEED
48.879486;2.348353;residential;0;NEED
48.831862;2.379092;residential;0;NEED
48.831595;2.37934;residential;0;NEED
48.831328;2.379587;residential;0;NEED
48.831063;2.379838;residential;0;NEED
48.836294;2.398989;residential;0;NEED
48.835999;2.398618;residential;0;NEED
48.835704;2.398248;residential;0;NEED
48.835409;2.397877;residential;0;NEED
48.837754;2.397313;residential;0;NEED
48.83798;2.397781;residential;0;NEED
48.838207;2.398248;residential;0;NEED
48.838433;2.398716;residential;0;NEED
48.872952;2.333302;residential;0;NEED
48.872615;2.333447;residential;0;NEED
48.872278;2.333596;residential;0;NEED
48.871942;2.333746;residential;0;NEED
48.871601;2.333869;residential;0;NEED
48.837572;2.372602;residential;0;NEED
48.837726;2.372899;residential;0;NEED
48.837881;2.373194;residential;0;NEED
48.864966;2.395547;residential;0;NEED
48.864607;2.395907;residential;0;NEED
48.864254;2.396277;residential;0;NEED
48.863924;2.396696;residential;0;NEED
48.863594;2.397113;residential;0;NEED
48.863264;2.39753;residential;0;NEED
48.862918;2.397918;residential;0;NEED
48.862568;2.398297;residential;0;NEED
48.862201;2.398633;residential;0;NEED
48.861821;2.398939;residential;0;NEED
48.861443;2.39925;residential;0;NEED
48.829229;2.383546;residential;0;NEED
48.828991;2.382977;residential;0;NEED
48.828753;2.382408;residential;0;NEED
48.828516;2.381838;residential;0;NEED
48.82828;2.381267;residential;0;NEED
48.828042;2.380697;residential;0;NEED
48.873219;2.331147;residential;0;NEED
48.873566;2.331234;residential;0;NEED
48.873918;2.331273;residential;0;NEED
48.874271;2.331314;residential;0;NEED
48.895836;2.379453;residential;0;NEED
48.895964;2.379915;residential;0;NEED
48.832166;2.367637;residential;0;NEED
48.831887;2.367189;residential;0;NEED
48.831611;2.366737;residential;0;NEED
48.83134;2.366278;residential;0;NEED
48.833631;2.394881;residential;0;NEED
48.83388;2.395356;residential;0;NEED
48.834129;2.39583;residential;0;NEED
48.834379;2.396302;residential;0;NEED
48.834634;2.396768;residential;0;NEED
48.830206;2.367531;residential;0;NEED
48.830024;2.367257;residential;0;NEED
48.832407;2.268646;residential;0;NEED
48.832732;2.268267;residential;0;NEED
48.833058;2.267888;residential;0;NEED
48.833384;2.267511;residential;0;NEED
48.833622;2.26705;residential;0;NEED
48.833055;2.370127;residential;0;NEED
48.832749;2.369787;residential;0;NEED
48.83496;2.372496;residential;0;NEED
48.835171;2.372905;residential;0;NEED
48.835332;2.373328;residential;0;NEED
48.845574;2.371206;residential;0;NEED
48.845894;2.370785;residential;0;NEED
48.846196;2.370331;residential;0;NEED
48.846502;2.369882;residential;0;NEED
48.846817;2.369449;residential;0;NEED
48.847127;2.369008;residential;0;NEED
48.847439;2.36857;residential;0;NEED
48.847747;2.368124;residential;0;NEED
48.848016;2.367644;residential;0;NEED
48.882814;2.344628;residential;0;NEED
48.882585;2.345077;residential;0;NEED
